area_id,population_density,avg_income,distance_to_center,public_transport_usage,car_ownership,employment_rate,student_population,elderly_population,travel_demand,cluster
93,4344.6757068044635,62744.03145531537,6.896786201071542,34.18557700223282,95.0,59.236078430157505,13.840214151530866,17.931820093775467,1474.0106741982797,1
94,4215.783693735685,55355.23228947571,1.0198981603090025,31.53598204686983,47.24520031497368,89.76540349725896,21.870287294325983,21.19141535716818,1514.3749050009617,4
95,2072.9701037357627,39606.35607109019,1.1744951559076662,45.44309547220128,49.380060899963645,88.80091354147451,7.552834830370982,15.106357883680309,854.845376329837,8
96,5592.240554129152,63493.99813149876,2.3139255501218488,62.73434142418018,47.53718947150471,68.7443729849047,22.647041857715656,16.544165062994818,1874.780804802858,3
97,5522.110544359779,54609.49281314914,3.3133128233430718,51.89847544321636,48.890457616794905,78.95803533437409,26.668231692871398,23.51107472317619,1886.0228343496221,3
98,5010.2269132849215,62192.931782584405,4.81500917029276,30.96666964167754,47.252257453869646,79.94030186282738,5.0,16.203765897442842,1691.8370398038358,2
99,4530.825733249706,59444.432628854185,2.301562815001756,18.402111368874944,83.78033062215104,77.60673765823907,22.992452558780577,28.008415570901974,1579.0283098865361,1
100,2169.2585158991715,37565.07483616892,3.104455546104588,73.60039704874791,88.4100849597971,69.4969484615458,29.82135193978634,17.82754822815772,859.2813759109287,1
101,4158.709354469282,41597.284397045456,6.8811447019492125,35.888276510217324,48.58507412501048,68.28376632061949,10.322871850470356,6.196186204220911,1404.1460561014035,6
102,4314.570966946461,61209.40407684893,0.18686476160739232,35.20893937869419,43.352888537915426,74.74445929008554,33.38057909470163,18.766708105522664,1518.1357367954852,3
103,3395.445461556762,59155.55398150197,1.454683109411986,34.638123693349954,69.42831112772808,86.72729019259364,23.352152074928362,16.90579192441389,1260.5793726299844,8
104,4677.428576667981,49686.47609053778,6.247459374780129,37.971271411517826,48.95553911438057,80.43600154594432,14.35990515393273,21.448763770413727,1601.313524694882,4
105,5808.101713629077,51759.91074963173,11.278833771653067,32.834593821140864,72.65863635511022,71.29385667913894,19.55384737873835,18.36590675634979,1947.7868722340183,1
106,8772.371802421061,69164.97343682637,3.583895561042004,26.395069896796457,64.058460417026,82.71698710648344,24.46661530017378,14.30772008008113,2864.1858526590418,0
107,5349.155625663678,41126.42916746255,3.7976475117653448,26.79711588139412,29.68511770005536,50.0,20.608043131299294,8.878508818553172,1745.1322777084051,6
108,5515.100781445529,58206.460717550566,0.5668066927033169,34.50870094676002,90.95010402660122,86.48765700372104,24.310047939570953,13.954883713569874,1859.497931816655,0
109,4851.108168467666,46967.110213491585,2.9657162304177542,26.848628432993525,95.0,57.60286221221901,12.63461125536507,10.7473977289535,1596.308749251585,1
110,1162.4575694019172,46734.78195159169,3.80303399527645,24.307313259842534,47.744226190312276,71.37559058596868,21.354886592288622,12.097382750976386,551.0075866477282,8
111,4946.972249101566,66481.65277980786,1.3884640163032667,36.596453415378456,52.24596880128032,63.803301053738565,8.690284024760158,17.94289202210305,1646.036492678622,6
112,5120.4604198820525,62381.245234820446,1.5683730593927192,31.17534173868717,65.7173078144981,62.053185242790946,19.1101915092104,23.34952252175703,1706.9361884171724,1
113,9926.484224970573,62202.644540009576,2.36832492401236,57.559894828740326,66.6891357997405,86.6082678737852,12.768738868281682,16.973357649114906,3185.6351915078203,2
114,4615.278070437755,69582.18210731493,0.10137680375157257,5.0,73.1708854534566,70.32298798688109,14.115760459281868,9.020584689824078,1565.633939686846,6
115,5603.094684667225,50315.05762449138,1.9436238062806788,51.37260277883693,95.0,78.46503881730716,29.8887454016835,17.223013341100703,1908.8265528286418,1
116,4930.576460589514,60229.294569424455,1.1877846781181494,53.69127788746444,56.46105545011901,74.53079421120816,28.73048096475415,20.983157433228257,1694.1207159745786,3
117,2662.643924760936,45345.99865109816,1.9837461511599133,5.0,44.03405510923093,79.77040827223121,24.873104967257415,11.951085478403089,1006.3167098795661,8
118,7285.645629030041,54862.49528732663,0.6378155164239063,29.859686088794767,32.41361543970946,75.76821891060256,11.261497882619368,14.329914166635412,2367.4006888636704,6
119,6503.866065373548,48047.85418448473,11.060399499715123,29.428387010063126,45.38139920116162,62.1700777581143,17.468732402441585,15.073440973645985,2110.5671010553456,6
120,6582.063894086094,51454.93947489077,4.501994069397799,13.887324579232683,59.337460542524056,84.9626681944714,29.704781599833467,11.0755084345888,2218.5460440307215,0
121,3181.225090410522,58927.3553815537,5.683164789465158,23.33274968613687,95.0,70.06243416838687,21.13373530911924,18.241402169219295,1144.859476334559,1
122,7805.588621872199,37726.689751497914,7.783545161888956,18.341362318012568,49.64777401927657,59.434181013402494,38.55463631985356,14.395259256961092,2547.8227993848527,3
123,2196.2978744154384,81385.8091352819,3.450182109244426,61.28405665135434,64.47575903277797,70.71884839034088,23.146542715154975,17.097662219535138,870.7772283607125,1
124,6173.714187600541,34909.73927750447,0.45466047258727926,49.035175897211914,59.67154207854496,90.00759790634311,21.536392931920254,10.5625391109895,2087.092197405396,4
125,9380.911251619957,31787.17080818402,3.851291816474113,54.07332642491238,83.76786546896167,83.50221742113493,17.52706828637999,12.812708498382948,3018.6274598287055,4
126,3018.927349738623,67371.66310250101,4.419615289356868,45.82508096064853,95.0,71.5134786559214,21.06832723825826,18.611906789138857,1106.6792421411499,1
127,3867.404540794456,61874.94040944404,6.841083244042046,18.06422343174156,49.382624541593586,71.50742295681572,18.78024130895565,13.135834239541165,1346.9276151389417,6
128,5199.302730175283,59361.79725578232,2.8251732469149102,27.132196005803394,50.21121114963556,71.78364948782617,25.664869413508725,23.634819256167027,1761.1801866485996,3
129,3993.0486917676017,59425.1826389642,0.6824233336465612,42.34061841841877,80.88321754138144,95.0,27.653618534356674,13.001819071926988,1448.2408110353438,8
130,1898.6731378677346,49816.29840729628,1.6688109013085195,16.668082866620818,73.63782979252623,78.81935452231554,13.712084315936405,16.12342362875943,755.3664873217692,8
131,5137.125949612055,36541.18442771253,2.255574127373117,45.69497645258582,95.0,79.3004164719107,9.350136371537776,19.662954159365448,1749.2361612605985,4
132,2875.39257254779,51137.068372905895,5.191123058109309,31.395119027627974,71.67856370651927,85.30283454031843,5.3103570151736275,7.908171335334842,1046.0326089971522,8
133,5947.184861270363,39842.574327318325,4.2289086060070975,29.377687886756036,52.81415818425881,77.38789159026514,24.06393061530035,6.19595594009612,1984.4738811714335,0
134,3161.1515315323936,64626.796001266266,2.2010337982590307,45.664399523052374,71.81309661384618,72.40957854179297,11.173067150609011,7.371718427149526,1121.6031580972583,6
135,8099.868810035079,47794.13927746792,21.53097886084906,41.6639496722906,82.17407161165815,73.03650150915021,5.0,21.31292051713591,2606.5201009123466,5
136,3433.493415327526,37617.54204811233,4.6541650423360466,29.5855075127138,76.40964362394729,74.28398740585936,23.108628836247714,12.240709270537767,1233.8347318037459,8
137,4355.876967588649,45179.2123752051,1.3539726437839996,52.38994705046372,70.14548062214595,74.62777763490159,39.94399613946233,27.79099642834126,1544.5347989033755,3
138,6627.034434739339,56193.97181413436,0.5367150231244343,18.78405008600154,81.33349379178307,82.2762954363698,19.951432707680855,12.178762006713058,2205.917557738691,0
139,2538.2713671320894,41544.13170794038,0.8294414629491293,44.239034104163956,83.38591180891345,75.519458858073,26.707926195613133,15.922756515985185,958.2297281659071,1
140,5454.919869208259,37666.69406650353,1.4115342469757048,43.89651886952576,87.64317982075055,82.3264007721558,20.65463486838052,22.710549762839378,1860.6271701202313,4
141,7614.285508564856,53655.30817237868,0.8758243747714701,30.356803410290148,72.97419775179286,74.19283419891417,19.208882774470858,25.030464440795615,2510.9104924485287,4
142,1785.0335308775448,53674.49856663084,1.032458727272902,39.89199533363177,56.657638393662914,75.7863519031609,27.352611863902148,25.307517883181987,748.477389079201,3
143,5369.267717064608,42395.85236943305,1.6780292410772326,16.233296354220457,62.934273728666454,55.01799315467892,17.67780364649079,21.041831152965713,1765.805754576787,7
144,5519.765588496847,42934.425415725156,0.952012168314435,48.860405288103514,84.13017933016714,84.16327674702481,22.139138512575222,20.120312629057313,1886.7483914634245,4
145,6563.645743554621,53480.74906036454,11.353757246779576,32.22646795335516,43.66128658025528,78.46488475897992,22.573582449568107,17.962634746005914,2183.234845773301,3
146,2526.098578243836,28278.734877540137,0.4181785629600008,27.159154692214408,67.37346617745803,84.98010109859652,14.65527637085561,18.89180538083319,975.9491576763628,4
147,2359.0867738314473,28888.043384351673,3.7170617505635133,50.73513838755334,52.13322375345279,50.0,27.936338796292183,12.244071418357333,869.2152973473779,7
148,6043.883131233795,39223.33668121346,2.6415277824465115,24.43484464185861,60.57489645869635,95.0,18.60032194643673,10.909005582888465,2050.5034436748774,0
149,5593.969346466372,46798.292724322295,20.1932108300796,13.873080554546604,85.56903725214598,73.60410371844826,13.954038724057241,14.98312771294524,1875.4068211379904,5
150,5500.985700691753,54663.61348397007,0.5941367284870245,11.650562397141442,63.82198136039807,86.08182816737516,24.292078748563227,14.149076887375358,1879.9745634992566,0
151,5692.896418993952,72130.34325424329,2.5362899687121523,44.0901492701846,60.92873096312297,64.60094072874469,12.812256145671702,12.733859753363625,1869.1572465320332,6
152,3639.9505568430186,62864.89434803029,17.445298320633576,15.793559712555755,32.802877180401616,81.12773905062569,20.225449258953027,18.481937237283578,1313.4828807393542,5
153,5464.507394322007,47600.922050548594,10.031220309840773,61.32191272976547,74.92507132054442,64.46584436826343,19.92704802684637,19.776526042852552,1840.9051296737734,1
154,5586.144946597363,49714.75688145967,8.493315170180898,5.0,72.9096836228215,68.76231039304194,28.687164526652623,15.442034431459236,1873.602955409197,0
155,3571.2971639472644,34962.05953043287,1.4913754176675231,60.44684552435057,95.0,94.14031353866787,23.79758586303962,22.38765040527631,1312.4860424956998,4
156,8731.549022289513,49722.30296011415,0.9369976639324378,38.16526200803928,53.844435300939985,73.09317599236654,19.79978433003885,9.291554429332475,2817.5714071747134,0
157,5947.665841823575,45670.120416197926,5.5227979934089175,33.549303321944116,64.38300655327878,77.17432873179723,26.542130393602296,14.03170270360141,1994.0958372058558,0
158,2617.3930055947026,54840.778405071345,13.251925474799776,26.826213697865754,64.9876736742151,83.70067730688754,31.12166039213851,11.415888396985975,991.2741174966363,8
159,6313.1072172676595,37591.53584671515,4.068252109523711,40.987041715281066,91.5490655952695,79.95681887972604,24.462482450814896,5.6673169146347,2105.8145236850382,0
160,3050.6366595453574,57790.197713617585,4.238637807292933,34.435479463627274,58.09408935226096,76.50418905143576,20.082820958747046,14.586596570786504,1110.474241430004,8
161,6574.169207484904,72991.08369503866,1.642375154053254,51.54952823024782,65.58043051540679,78.64961002466225,9.505310141198724,14.391262458083583,2160.1721296332526,2
162,7317.191158014808,48368.597773147136,7.337368792060443,36.7134147299306,72.15793019433079,95.0,11.47909069539702,22.567248716210656,2432.7764852126807,4
163,3358.6353632965793,56025.67583148412,1.0353899107303541,37.25452642192816,63.73218246312716,74.42381202966415,17.558202365162657,18.154058422773886,1206.4654035011654,1
164,6926.752258488644,60352.159875666686,1.955439065596163,29.54581681679216,51.071327708989436,77.01099046714967,15.123902382725735,9.879065878353975,2273.6829092803964,6
165,5825.561853872997,43981.692921712456,2.7707227503491527,34.14581564418399,63.88179985796615,85.50654396007612,18.504229576116433,24.27046283167094,1971.2076801385329,4
166,6644.120319988981,53361.38722715625,3.5424248132234926,39.61702653338089,81.47263499719544,86.05525932957984,20.453199399176857,21.105168477626766,2226.483673909532,4
167,8793.585965307895,50188.88601172692,1.3880629178480293,9.347474110150618,39.4696940117788,86.8703030556038,24.237542034853846,17.91048851734308,2867.069828200829,0
168,4509.223767994259,51465.14147823248,0.6099163607206772,14.777218668414307,62.65939348293752,81.38730222029184,19.43600977552727,13.86757950575084,1568.7249497179284,0
169,3492.527671285021,38404.853242168,4.715998287146783,46.148961410340725,45.997583701216534,63.569950872695166,23.892013150609614,10.202803816382602,1229.1332622766006,7
170,3220.971140748953,50367.652613884144,1.7028168421827088,37.562981571919124,83.90093257849685,91.33431532301096,20.51579531848096,13.138966119644735,1186.146038171557,8
171,3368.3794300691234,57469.974368681746,4.352265341462218,32.24024995470981,29.536261904324505,63.53654606981312,5.0,20.44374309852093,1180.4792340403385,6
172,4845.796581171791,71767.15411692562,0.838323763853399,35.2765089959809,48.82156305456823,78.02635465239034,12.485316849449966,24.422931529673043,1652.46754231496,2
173,5682.303949633288,64389.0623912781,3.2806068901426375,40.21372558042506,67.54423750129041,67.45724149980641,18.847299554227078,22.716217641360945,1903.2166563733845,1
174,5553.381598660038,82297.73686267334,3.8027362406453893,26.903604795359577,91.31048058468681,74.35861653407008,10.32244205727114,12.555752891068629,1848.9551523553541,2
175,6654.366498072048,38489.78655667926,0.26607325728560666,23.32542911896531,58.68499477854024,78.2876241030348,24.799429839969637,9.401912833554944,2219.7484745558554,0
176,5026.003783755814,63084.80955081017,2.0519180069021163,37.93767882646522,48.896009466136036,78.21357215450273,32.24600665874958,15.70443123455602,1729.2079470816225,3
177,7907.068154314634,52750.130086075274,0.721746634159658,20.32440833577452,95.0,79.21920754235285,29.750094813578535,6.1578031721857425,2579.080199444905,0
178,4470.686333524088,82847.04399826509,0.3273612938626244,41.12379133571708,31.03972199167512,91.13711269058646,18.292457032558335,16.615838570923906,1570.663621213468,2
179,10440.338333179237,37875.525719672725,23.006006556976622,9.461245936432395,20.0,79.5353430151398,31.925809094799618,14.261987068506656,3353.1434862801157,5
180,6251.334695530012,37404.17236728836,1.9456501125971013,50.437334559884654,68.80028900106664,72.55843364709351,21.18933965761689,12.669817490658788,2075.504485447827,4
